trade_date,symbol,shares,close,market_value,weight
2025-12-15,600036.SH,13500,39.78,537030.0,0.35006863119300524
2025-12-15,002371.SZ,500,448.238,224119.0,0.14609431792329133
2025-12-16,000001.SZ,55000,11.114263294198894,611284.4811809391,0.400038747679312
2025-12-16,600036.SH,13500,39.68,535680.0,0.35056142099806326
2025-12-16,002371.SZ,500,442.118,221059.0,0.14466613867310868
2025-12-17,000001.SZ,55000,11.162670364295575,613946.8700362566,0.401475676486331
2025-12-17,600036.SH,13500,39.5,533250.0,0.34870591403730605
2025-12-17,002371.SZ,500,443.978,221989.0,0.14516432658458045
2025-12-18,000001.SZ,55000,11.269165918508287,619804.1255179557,0.400976229914197
2025-12-18,600036.SH,13500,40.35,544725.0,0.35240452240856096
2025-12-18,002371.SZ,500,442.338,221169.0,0.14308312601143516
2025-12-19,000001.SZ,55000,11.249803090469612,618739.1699758287,0.4012125892083965
2025-12-19,600036.SH,13500,39.97,539595.0,0.34989268108298693
2025-12-19,002371.SZ,500,447.598,223799.0,0.1451192693292032
2025-12-22,000001.SZ,55000,11.152988950276242,613414.3922651933,0.397714624560995
2025-12-22,600036.SH,13500,39.75,536625.0,0.34792729530998023
2025-12-22,002371.SZ,500,464.538,232269.0,0.15059440941878183
2025-12-23,000001.SZ,55000,11.19171460635359,615544.3033494474,0.3959940905687999
2025-12-23,600036.SH,13500,39.89,538515.0,0.3464393326723632
2025-12-23,002371.SZ,500,480.658,240329.0,0.15460928364449714
2025-12-24,000001.SZ,55000,11.172351778314916,614479.3478073203,0.3958960269721776
2025-12-24,600036.SH,13500,39.81,537435.0,0.34625798574846345
2025-12-24,002371.SZ,500,480.338,240169.0,0.1547357990812335
2025-12-25,000001.SZ,55000,11.19171460635359,615544.3033494474,0.3974938715508382
2025-12-25,600036.SH,13500,39.76,536760.0,0.34661812209559695
2025-12-25,002371.SZ,500,472.438,236219.0,0.15254077461677437
2025-12-26,000001.SZ,55000,11.172351778314916,614479.3478073203,0.39918803845349393
2025-12-26,600036.SH,13500,39.68,535680.0,0.3479971283035205
2025-12-26,002371.SZ,500,458.248,229124.0,0.14884724840467412
2025-12-29,000001.SZ,55000,11.19171460635359,615544.3033494474,0.39981365166541294
2025-12-29,600036.SH,13500,39.85,537975.0,0.3494301678763048
2025-12-29,002371.SZ,500,452.038,226019.0,0.14680581274824023
2025-12-30,000001.SZ,55000,11.114263294198894,611284.4811809391,0.3959216437540789
2025-12-30,600036.SH,13500,40.26,543510.0,0.35202492329113183
2025-12-30,002371.SZ,500,458.238,229119.0,0.14839763463329256
2025-12-31,000001.SZ,55000,11.046493396063536,607557.1367834945,0.39507281755469753
2025-12-31,600036.SH,13500,40.08,541080.0,0.35184509765486
2025-12-31,002371.SZ,500,458.318,229159.0,0.14901395492993655
2026-01-05,002371.SZ,1300,473.748,615872.4,0.3969716660870109
2026-01-05,000425.SZ,54300,11.341,615816.2999999999,0.3969355058199369
2026-01-06,002371.SZ,1300,485.208,630770.4,0.39965922334781734
2026-01-06,000425.SZ,54300,11.561,627762.3,0.39775327641411123
2026-01-07,002371.SZ,1300,514.658,669055.4,0.4142946201457749
2026-01-07,000425.SZ,54300,11.531,626133.3,0.3877162603935646
2026-01-08,002371.SZ,1300,505.908,657680.4,0.4150590473732806
2026-01-08,000425.SZ,54300,11.181,607128.2999999999,0.3831558517349145
2026-01-09,002371.SZ,1300,496.738,645759.4,0.40475530399241927
2026-01-09,000425.SZ,54300,11.601,629934.3,0.3948362952080169
2026-01-12,002371.SZ,1300,501.088,651414.4,0.40852026387424123
2026-01-12,000425.SZ,54300,11.481,623418.3,0.3909631233513273
2026-01-13,002371.SZ,1300,489.438,636269.4,0.40775506441906756
2026-01-13,000425.SZ,54300,11.131,604413.3,0.3873399916407126
2026-01-14,002371.SZ,1300,492.538,640299.4,0.41315247069920885
2026-01-14,000425.SZ,54300,10.861,589752.3,0.38053701103818155
2026-01-15,002371.SZ,1300,505.968,657758.4,0.4188192538226451
2026-01-15,000425.SZ,54300,10.921,593010.2999999999,0.3775917287489493
2026-01-16,002371.SZ,1300,523.118,680053.4,0.42782934823919516
2026-01-16,000425.SZ,54300,10.861,589752.3,0.37101989657219026
2026-01-19,002371.SZ,1300,523.108,680040.3999999999,0.4281171671881972
2026-01-19,000425.SZ,54300,10.841,588666.2999999999,0.3705929070907515
2026-01-20,002371.SZ,1300,513.438,667469.4,0.4209443525455403
2026-01-20,000425.SZ,54300,11.021,598440.3,0.3774106567591846
2026-01-21,002371.SZ,1300,508.928,661606.4,0.42154830233561874
2026-01-21,000425.SZ,54300,10.831,588123.2999999999,0.3747279026911193
2026-01-22,002371.SZ,1300,499.798,649737.4,0.4174240399145536
2026-01-23,002371.SZ,1300,509.608,662490.4,0.42215839425229373
2026-01-26,002371.SZ,1300,495.458,644095.4,0.41530469188008023
2026-01-27,002371.SZ,1300,496.918,645993.4,0.4160193713216948
2026-01-28,002371.SZ,1300,501.238,651609.4,0.4181238432318276
2026-01-29,002371.SZ,1300,474.608,616990.4,0.40490422297166007
2026-02-02,002371.SZ,900,460.868,414781.2,0.2808290117660619
2026-02-02,600584.SH,6300,46.24,291312.0,0.1972337730726345
2026-02-02,600031.SH,27500,21.38,587950.0,0.39807353242590576
2026-02-03,002371.SZ,900,472.228,425005.2,0.27553593216839484
2026-02-03,600584.SH,6300,47.59,299817.0,0.19437493135362022
2026-02-03,600031.SH,27500,23.08,634700.0,0.4114835680770028
2026-02-04,002371.SZ,900,469.838,422854.2,0.27569049590440625
2026-02-04,600584.SH,6300,45.77,288351.0,0.18799773109627724
2026-02-04,600031.SH,27500,23.26,639650.0,0.4170360036751519
2026-02-05,002371.SZ,900,469.358,422422.2,0.2768129396339963
2026-02-05,600584.SH,6300,44.56,280728.0,0.18396084040462957
2026-02-05,600031.SH,27500,23.27,639925.0,0.4193423555752635
2026-02-06,002371.SZ,900,471.468,424321.2,0.28003823744856876
2026-02-06,600031.SH,27500,22.98,631950.0,0.4170665150730697
2026-02-09,002371.SZ,900,483.238,434914.2,0.2819872014182131
2026-02-09,600031.SH,27500,23.58,648450.0,0.4204383318816453
2026-02-10,002371.SZ,900,482.138,433924.19999999995,0.28052500852271783
2026-02-10,600031.SH,27500,23.78,653950.0,0.42276814550428704
2026-02-11,002371.SZ,900,474.238,426814.2,0.2765112658681299
2026-02-11,600031.SH,27500,23.92,657800.0,0.42615524668123944
2026-02-12,002371.SZ,900,474.288,426859.2,0.2763354369373654
2026-02-12,600031.SH,27500,23.96,658900.0,0.42655147036313157
2026-02-13,002371.SZ,900,485.358,436822.2,0.28521074599296514
2026-02-13,600031.SH,27500,23.12,635800.0,0.41512769337805455
2026-02-24,002371.SZ,900,486.568,437911.2,0.2815260380637852
2026-02-24,600031.SH,27500,23.95,658625.0,0.42341937548014413
2026-02-25,002371.SZ,900,495.238,445714.2,0.2849618339137456
2026-02-25,600031.SH,27500,23.98,659450.0,0.4216111610857799
2026-02-26,002371.SZ,900,488.118,439306.2,0.2851922951224283
2026-02-26,600031.SH,27500,23.35,642125.0,0.41685981783432435
2026-02-27,002371.SZ,900,471.118,424006.2,0.2790274576824985
2026-02-27,600031.SH,27500,23.15,636625.0,0.4189463626879055
2026-03-02,600519.SH,300,1412.09,423627.0,0.2814928842064389
2026-03-02,600031.SH,20600,22.97,473182.0,0.31442133276342443
2026-03-02,000425.SZ,35700,11.941,426293.7,0.2832648606723236
2026-03-03,600519.SH,300,1398.17,419451.0,0.2836095069130183
2026-03-03,600031.SH,20600,22.19,457114.0,0.30907513903420764
2026-03-03,000425.SZ,35700,11.781,420581.7,0.28437402355373803
2026-03-04,600519.SH,300,1373.16,411948.0,0.2807910015693327
2026-03-04,000425.SZ,35700,11.791,420938.7,0.2869192208052785
2026-03-05,600519.SH,300,1371.02,411306.0,0.2795912962746559
2026-03-05,000425.SZ,35700,11.921,425579.69999999995,0.2892940535542374
2026-03-06,600519.SH,300,1373.98,412194.0,0.2788760880100632
2026-03-06,000425.SZ,35700,12.091,431648.69999999995,0.2920384596831331
2026-03-09,600519.SH,300,1368.98,410694.0,0.28161604650742184
2026-03-09,000425.SZ,35700,11.581,413441.7,0.28350016561066765
2026-03-10,600519.SH,300,1373.86,412157.99999999994,0.2782536400953097
2026-03-10,000425.SZ,35700,12.181,434861.69999999995,0.29358122604203857
2026-03-11,600519.SH,300,1371.98,411594.0,0.27851593843482975
2026-03-11,000425.SZ,35700,12.101,432005.7,0.29232805372453324
2026-03-12,600519.SH,300,1363.98,409194.0,0.2830264052332747
2026-03-12,000425.SZ,35700,11.271,402374.7,0.27830971348020095
2026-03-13,600519.SH,300,1385.62,415685.99999999994,0.28679665749554456
2026-03-16,600519.SH,300,1432.16,429648.0,0.29360131394908007
2026-03-17,600519.SH,300,1456.98,437094.0,0.29717744907241683
2026-03-18,600519.SH,300,1440.78,432234.0,0.29484742519916135
2026-03-19,600519.SH,300,1424.85,427455.0,0.29254112070166927
2026-03-20,600519.SH,300,1416.98,425094.0,0.2913961456685789
2026-03-23,600519.SH,300,1380.05,414015.0,0.2859734686316014
2026-03-24,600519.SH,300,1379.31,413793.0,0.2858639612003729
2026-03-25,600519.SH,300,1382.25,414675.0,0.2862988330142227
2026-03-26,600519.SH,300,1373.16,411948.0,0.28495256441636496
2026-03-27,600519.SH,300,1388.0,416400.0,0.287147818580509
2026-03-30,600519.SH,300,1391.98,417594.0,0.2877342823250181
2026-03-31,600519.SH,300,1421.98,426594.0,0.29212400469497024
2026-04-01,000001.SZ,54500,10.794776631560774,588315.3264200622,0.4056049016783277
2026-04-01,002594.SZ,3600,102.65,369540.0,0.25477363691726845
2026-04-01,300750.SZ,800,398.8,319040.0,0.219957193056463
2026-04-02,000001.SZ,54500,10.910953599792816,594646.9711887084,0.4102247975203115
2026-04-02,002594.SZ,3600,101.65,365940.0,0.2524483763946451
2026-04-02,300750.SZ,800,394.26,315408.0,0.21758823168246771
2026-04-03,000001.SZ,54500,10.76573238950276,586732.4152279005,0.41308213234463914
2026-04-03,002594.SZ,3600,99.01,356436.0,0.25094461990344163
2026-04-03,300750.SZ,800,379.55,303640.0,0.21377421020177823
2026-04-07,000001.SZ,54500,10.678599663328727,581983.6816514157,0.4126301852797124
2026-04-07,002594.SZ,3600,97.98,352728.0,0.25008642781932605
2026-04-07,300750.SZ,800,377.68,302144.0,0.214222045448738
2026-04-08,000001.SZ,54500,10.862546529696132,592008.7858684392,0.4148475247285397
2026-04-08,300750.SZ,800,384.39,307512.0,0.21548766685478282
2026-04-09,000001.SZ,54500,10.746369561464087,585677.1410997928,0.41254402242842486
2026-04-09,300750.SZ,800,383.08,306464.0,0.21586960189720392
2026-04-10,000001.SZ,54500,10.73668814744475,585149.5040357389,0.40636730392164083
2026-04-10,300750.SZ,800,409.09,327272.0,0.22727976247403692
2026-04-13,000001.SZ,54500,10.717325319406076,584094.2299076312,0.4034354508287825
2026-04-13,300750.SZ,800,420.22,336176.0,0.23219766464610447
2026-04-14,000001.SZ,54500,10.814139459599447,589370.6005481699,0.4047860205289087
2026-04-14,300750.SZ,800,423.88,339104.0,0.23290024744662552
2026-04-15,000001.SZ,54500,10.852865115676796,591481.1488043853,0.4056008301818547
2026-04-15,300750.SZ,800,424.09,339272.0,0.23265154795823978
2026-04-16,000001.SZ,54500,10.73668814744475,585149.5040357389,0.3979698612549237
2026-04-16,300750.SZ,800,447.07,357656.0,0.24324776440090357
2026-04-17,000001.SZ,54500,10.659236835290052,580928.4075233078,0.3983624364161333
2026-04-17,300750.SZ,800,437.29,349832.0,0.23989174234130975
2026-04-20,000001.SZ,54500,10.70764390538674,583566.5928435774,0.4020246134388716
2026-04-20,300750.SZ,800,425.59,340472.0,0.23455442080703395
2026-04-21,000001.SZ,54500,10.727006733425412,584621.866971685,0.39913977959162517
2026-04-21,300750.SZ,800,440.69,352552.0,0.24069836508767128
2026-04-22,000001.SZ,54500,10.630192593232044,579345.4963311465,0.39791409169777214
2026-04-22,300750.SZ,800,436.35,349080.0,0.23975995672617195
2026-04-23,000001.SZ,54500,10.649555421270716,580400.770459254,0.39779320558374787
2026-04-23,300750.SZ,800,438.9,351120.0,0.24064949161601956
2026-04-24,000001.SZ,54500,10.649555421270716,580400.770459254,0.3964888332508259
2026-04-24,300750.SZ,800,444.9,355920.0,0.24313941799038483
2026-04-27,000001.SZ,54500,11.017449154005524,600450.9788933011,0.4068411113164426
2026-04-27,300750.SZ,800,434.88,347904.0,0.23572557122367074
2026-04-28,000001.SZ,54500,11.09490046616022,604672.075405732,0.4101310202936782
2026-04-28,300750.SZ,800,427.67,342136.0,0.23206063661041973
2026-04-29,000001.SZ,54500,11.152988950276242,607837.8977900553,0.4075705292159772
2026-04-29,300750.SZ,800,445.0,356000.0,0.2387069133537362
2026-04-30,000001.SZ,54500,11.12394470821823,606254.9865978935,0.4089173279597908
2026-04-30,300750.SZ,800,436.0,348800.0,0.23526464465516464
2026-05-06,300750.SZ,1000,460.0,460000.0,0.3070092982039232
2026-05-06,002371.SZ,600,544.588,326752.8,0.21807858220471057
2026-05-06,600584.SH,10600,48.1,509860.0,0.3402864364831571
2026-05-07,300750.SZ,1000,451.64,451640.0,0.3010981598879775
2026-05-07,002371.SZ,600,551.378,330826.80000000005,0.22055473545662027
2026-05-07,600584.SH,10600,48.66,515795.99999999994,0.3438695121724808
2026-05-08,300750.SZ,1000,437.0,437000.0,0.29140716517677345
2026-05-08,002371.SZ,600,540.028,324016.8,0.21606594315251618
2026-05-08,600584.SH,10600,50.65,536890.0,0.3580173750841142
2026-05-11,300750.SZ,1000,446.11,446110.0,0.2819879499606332
2026-05-11,002371.SZ,600,572.428,343456.8,0.21710044368438097
2026-05-11,600584.SH,10600,55.73,590738.0,0.3734078984641558
2026-05-12,300750.SZ,1000,431.25,431250.0,0.27540777101804415
2026-05-12,002371.SZ,600,580.688,348412.8,0.22250572206876662
2026-05-12,600584.SH,10600,55.14,584484.0,0.37326709712628525
2026-05-13,002371.SZ,600,580.238,348142.80000000005,0.2191749144727258
2026-05-13,600584.SH,10600,57.39,608334.0,0.3829794912342038
2026-05-14,002371.SZ,600,563.638,338182.80000000005,0.21892304963880174
2026-05-14,600584.SH,10600,54.21,574626.0,0.37198484465131304
2026-05-15,002371.SZ,600,591.238,354742.80000000005,0.22158123450083392
2026-05-15,600584.SH,10600,57.95,614270.0,0.3836884213487271
2026-05-18,002371.SZ,600,597.208,358324.8,0.2229066646848415
2026-05-18,600584.SH,10600,58.23,617238.0,0.38397136870443294
2026-05-19,002371.SZ,600,618.938,371362.8,0.22550071245531744
2026-05-19,600584.SH,10600,60.71,643526.0,0.39076496483632883
2026-05-20,002371.SZ,600,655.238,393142.80000000005,0.22778177630647442
2026-05-20,600584.SH,10600,66.12,700872.0,0.4060760342640672
2026-05-21,002371.SZ,600,662.228,397336.8,0.22878463968683838
2026-05-21,600584.SH,10600,66.74,707444.0,0.4073428905619004
2026-05-22,600584.SH,10600,72.78,771468.0,0.42857867820447154
2026-05-25,600584.SH,10600,80.07,848741.9999999999,0.4520992529939205
2026-05-26,600584.SH,10600,88.09,933754.0,0.4758351800434444
2026-05-27,600584.SH,10600,86.06,912236.0,0.4700237585340598
2026-06-01,002371.SZ,1200,589.128,706953.6000000001,0.3885425553456135
2026-06-01,600584.SH,9500,75.55,717725.0,0.39446252983990804
2026-06-02,002371.SZ,1200,602.038,722445.6,0.3915320666919251
2026-06-03,002371.SZ,1200,614.078,736893.6,0.3962594440384731
2026-06-04,002371.SZ,1200,626.238,751485.6000000001,0.40095995980865434
2026-06-05,002371.SZ,1200,602.598,723117.6,0.3917535857095971
2026-06-08,002371.SZ,1200,584.978,701973.6,0.3847054498518671
2026-07-01,002371.SZ,800,934.598,747678.3999999999,0.3959355360899108
2026-07-01,600584.SH,6900,106.64,735816.0,0.389653763467734
2026-07-02,002371.SZ,800,841.058,672846.4,0.3866937392946609
2026-07-02,600584.SH,6900,95.98,662262.0,0.3806107444028246
