ts_code,stock_name,industry,trade_date,open,close,high,low,pre_close,change,pct_chg,vol,amount,amplitude,turnover_rate,adj_factor,price_type,source,true_range,atr,entry_high,exit_low,entry_signal,channel_exit_signal,execution,exit_reason,fill_price,cash,shares,position,exposure,stop_price,transaction_cost,turnover,strategy_equity,strategy_return,market_return,benchmark_equity,drawdown,entry_window,exit_window,atr_window,stop_atr,risk_fraction
000001.SZ,平安银行,银行,2021-04-21,17.81474951081952,18.381945571477903,18.52574175587017,17.806760833908836,17.32744021926796,1.0545053522099437,6.085753803596128,1597099.65,3644577.541,4.149377593361032,,111.049,前复权,TuShare Pro: daily + adj_factor,1.1983015366022087,0.6538077509731783,17.662964649516574,15.82556896005985,True,False,HOLD,,,100282.2902987073,0.0,0,0.0,,0.0,0.0,100282.2902987073,0.0,0.06085753803596128,257375.5947152917,-0.056443590461664805,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-04-22,18.52574175587017,18.35797954074586,18.55769646351289,18.198206002532228,18.381945571477903,-0.0239660307320441,-0.1303780964797884,829693.88,1905208.911,1.9556714471968688,,111.049,前复权,TuShare Pro: daily + adj_factor,0.3594904609806626,0.6390918864735525,18.52574175587017,15.82556896005985,False,False,BUY,,18.52574175587017,86060.51322581583,766.9096163928872,1,0.14059308958016167,17.218126253923813,14.207569503388084,0.1416757581131075,100139.42427315771,-0.0014246386388269139,-0.0013037809647978849,257040.03331409834,-0.0577878173806059,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-04-23,18.629594555709023,18.605628524976986,18.89322089376151,18.429877632941988,18.35797954074586,0.2476489842311231,1.3489991296779855,823230.15,1920413.502,2.523933855526542,,111.049,前复权,TuShare Pro: daily + adj_factor,0.5352413530156497,0.6338993598006574,18.55769646351289,15.82556896005985,True,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14221995483196412,17.218126253923813,0.0,0.0,100329.34866065449,0.0018965995548236858,0.01348999129678008,260507.5011264296,-0.05600081817450042,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-04-26,19.068971785796503,18.32602483310313,19.35656415458103,18.294070125460404,18.605628524976986,-0.2796036918738522,-1.502790897380868,872417.67,2037109.597,5.710605410047224,,111.049,前复权,TuShare Pro: daily + adj_factor,1.062494029120625,0.6553290932666558,18.89322089376151,15.82556896005985,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14038272187086895,17.218126253923813,0.0,0.0,100114.91790057748,-0.002137268535473913,-0.015027908973808901,256592.6181125072,-0.05801839792332919,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-04-27,18.33401351001381,18.32602483310313,18.52574175587017,18.26211541781768,18.32602483310313,0.0,0.0,470431.4,1083043.579,1.4385353095030695,,111.049,前复权,TuShare Pro: daily + adj_factor,0.2636263380524895,0.6357439555059475,19.35656415458103,15.82556896005985,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14038272187086895,17.218126253923813,0.0,0.0,100114.91790057748,0.0,0.0,256592.6181125072,-0.05801839792332919,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-04-28,18.605628524976986,18.65356058644107,18.733447355547884,18.198206002532228,18.32602483310313,0.3275357533379406,1.7872711421098586,593837.93,1375141.409,2.92066259808197,,111.049,前复权,TuShare Pro: daily + adj_factor,0.5352413530156568,0.630718825381433,19.35656415458103,15.82556896005985,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14253412080519473,17.218126253923813,0.0,0.0,100366.10821952483,0.002509019876506313,0.017872711421098586,261178.6239288162,-0.05565494736041554,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-04-29,18.645571909530386,18.84528883229742,18.9411529552256,18.461832340584717,18.65356058644107,0.1917282458563498,1.027837259100628,614836.88,1439823.965,2.569593147751603,,111.049,前复权,TuShare Pro: daily + adj_factor,0.4793206146408835,0.6231489148444055,19.35656415458103,15.82556896005985,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14378848676933983,17.218126253923813,0.0,0.0,100513.14645500621,0.0014650188005673748,0.01027837259100628,263863.1151383629,-0.054271464104075795,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-04-30,18.65356058644107,18.605628524976986,18.765402063190606,18.381945571477903,18.84528883229742,-0.2396603073204382,-1.2717253073335932,561981.32,1308177.202,2.0347604917337647,,111.049,前复权,TuShare Pro: daily + adj_factor,0.46334326081951716,0.6151586321431611,19.35656415458103,15.82556896005985,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14221995483196412,17.218126253923813,0.0,0.0,100329.34866065449,-0.001828594575277731,-0.012717253073335821,260507.5011264296,-0.05600081817450042,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-06,18.453843663674032,18.773390740101288,18.93316427831492,18.453843663674032,18.605628524976986,0.1677622151243056,0.9016745384284874,500295.22,1174181.608,2.576212966938597,,111.049,前复权,TuShare Pro: daily + adj_factor,0.47932061464088704,0.6083667312680474,19.35656415458103,15.905455729166668,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.1433185298426186,17.218126253923813,0.0,0.0,100458.00711670068,0.0012823611212842145,0.009016745384284652,262856.43093478284,-0.05479027032520334,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-07,18.909198247582875,19.212767970188764,19.412484892955803,18.685515294083796,18.773390740101288,0.4393772300874765,2.3404255319148914,802214.21,1929112.374,3.8723404255319305,,111.049,前复权,TuShare Pro: daily + adj_factor,0.7269695988720066,0.6142968746482453,19.35656415458103,16.71231209714549,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14618245882624303,17.218126253923813,0.0,0.0,100794.96973967884,0.0033542634644017078,0.023404255319148914,269008.38995666074,-0.051619787862758115,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-10,19.17282458563536,19.060983108885814,19.204779293278083,18.38993424838858,19.212767970188764,-0.1517848613029464,-0.7900207900207845,661438.9,1566860.764,4.241164241164237,,111.049,前复权,TuShare Pro: daily + adj_factor,0.8228337218001833,0.6247237170058423,19.412484892955803,17.806760833908836,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14519526893407383,17.218126253923813,0.0,0.0,100678.56446992274,-0.0011548718160909743,-0.007900207900208067,266883.1677491029,-0.05271504544069383,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-11,18.869254863029468,18.797356770833336,18.973107662868323,18.421888956031307,19.060983108885814,-0.2636263380524823,-1.3830678960603304,497223.45,1161846.399,2.891869237217097,,111.049,前复权,TuShare Pro: daily + adj_factor,0.6390941528545078,0.6254422387982755,19.412484892955803,18.198206002532228,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.1434752394631981,17.218126253923813,0.0,0.0,100476.38689613587,-0.002008149151225491,-0.013830678960603082,263191.9923359763,-0.054617334918160676,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-12,18.605628524976986,18.81333412465469,18.88523221685083,18.27809277163904,18.797356770833336,0.0159773538213592,0.0849978750530944,533265.26,1245517.716,3.229919252018715,,111.049,前复权,TuShare Pro: daily + adj_factor,0.6071394452117893,0.6245270991189512,19.412484892955803,18.198206002532228,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14357968069600155,17.218126253923813,0.0,0.0,100488.64008242596,0.00012195090477096215,0.0008499787505309442,263415.69993677177,-0.05450204464679931,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-13,18.78936809392265,18.429877632941988,18.84528883229742,18.24613806399632,18.81333412465469,-0.3834564917127068,-2.0382165605095537,549652.5,1271946.298,3.1847133757961754,,111.049,前复权,TuShare Pro: daily + adj_factor,0.5991507683011008,0.6232582825780587,19.412484892955803,18.198206002532228,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14106604067319198,17.218126253923813,0.0,0.0,100194.56361146322,-0.0029264648294724527,-0.020382165605095315,258046.7175176784,-0.05726901115947858,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-14,18.63112252532228,18.77604914825046,18.86461541781768,18.196342656537755,18.429877632941988,0.3461715153084732,1.8783169492656795,563785.36,1300250.943,3.6260292910759024,,111.922,前复权,TuShare Pro: daily + adj_factor,0.6682727612799262,0.6255090065131521,19.412484892955803,18.198206002532228,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14333591552912212,17.218126253923813,0.0,0.0,100460.04587547458,0.002649667351622531,0.018783169492656793,262893.6527498367,-0.05477108763698513,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-17,18.63917400437385,19.00149056169429,19.178623100828727,18.47814442334254,18.77604914825046,0.2254414134438285,1.200686106346471,527564.65,1241605.192,3.730703259005149,,111.922,前复权,TuShare Pro: daily + adj_factor,0.7004786774861884,0.6292574900618039,19.412484892955803,18.196342656537755,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14480771378826998,17.218126253923813,0.0,0.0,100632.93906337785,0.0017210144231627478,0.012006861063464713,266050.1803128707,-0.053144335045617996,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-18,19.202777537983422,19.243034933241248,19.41211599332412,18.840460980662986,19.00149056169429,0.2415443715469578,1.2711864406779405,395414.98,939786.731,3.0084745762711744,,111.922,前复权,TuShare Pro: daily + adj_factor,0.5716550126611359,0.6263773661917705,19.412484892955803,18.196342656537755,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.146379038786174,17.218126253923813,0.0,0.0,100818.1817647028,0.001840776022732138,0.012711864406779405,269432.17413040716,-0.05140138584058174,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-19,19.178623100828727,19.00149056169429,19.42821895142725,18.937078729281765,19.243034933241248,-0.2415443715469578,-1.2552301255229992,429420.33,1022553.739,2.5523012552301325,,111.922,前复权,TuShare Pro: daily + adj_factor,0.4911402221454857,0.6196155089894563,19.412484892955803,18.196342656537755,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14480771378826998,17.218126253923813,0.0,0.0,100632.93906337785,-0.0018373937922950834,-0.012552301255229992,266050.18031287065,-0.053144335045617996,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-20,18.84851245971455,19.178623100828727,19.19472605893186,18.735791752992636,19.00149056169429,0.1771325391344369,0.9322033898305104,405788.37,957478.853,2.4152542372881385,,111.922,前复权,TuShare Pro: daily + adj_factor,0.45893430593922346,0.6115814488369447,19.42821895142725,18.196342656537755,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.1459605836603186,17.218126253923813,0.0,0.0,100768.78371101615,0.0013499024166703233,0.009322033898305104,268530.30911239743,-0.05186617229525803,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-21,19.22693197513812,18.91292429212707,19.396013035220992,18.542556255755063,19.178623100828727,-0.2656988087016572,-1.385390428211586,539335.74,1263058.114,4.450041981528107,,111.922,前复权,TuShare Pro: daily + adj_factor,0.8534567794659296,0.623675215368394,19.42821895142725,18.196342656537755,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14423011086754317,17.218126253923813,0.0,0.0,100565.01673955872,-0.0020221239549917946,-0.013853904282115859,264810.1159131073,-0.05378341642079776,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-24,18.904872813075503,18.904872813075503,19.00149056169429,18.671379920580108,18.91292429212707,-0.0080514790515664,-0.042571306939132,343935.63,806092.207,1.7454235845040509,,111.922,前复权,TuShare Pro: daily + adj_factor,0.33011064111418165,0.6089969866556834,19.42821895142725,18.196342656537755,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14417756281943866,17.218126253923813,0.0,0.0,100558.84198284788,-6.140064319615224e-05,-0.00042571306939132025,264697.382785856,-0.053841514727632434,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-25,18.95318168738489,19.806638466850828,19.911307694521177,18.880718375920807,18.904872813075503,0.9017656537753248,4.770017035775132,972374.62,2363145.902,5.451448040885871,,111.922,前复权,TuShare Pro: daily + adj_factor,1.03058931860037,0.6300766032529177,19.42821895142725,18.196342656537755,True,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.15002310408784159,17.218126253923813,0.0,0.0,101250.414734461,0.006877294308252679,0.047700170357751315,277323.4930379923,-0.0473345043621638,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-26,19.83884438305709,20.13674910796501,20.22531537753223,19.72612367633517,19.806638466850828,0.3301106411141816,1.666666666666683,919263.78,2286540.248,2.520325203252044,,111.922,前复权,TuShare Pro: daily + adj_factor,0.49919170119705925,0.6235323581501249,19.911307694521177,18.196342656537755,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.15214307288830287,17.218126253923813,0.0,0.0,101503.57975960508,0.0025003850681306616,0.01666666666666683,281945.5512552922,-0.044952473781947666,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-27,20.056234317449352,19.95961656883057,20.25752129373849,19.742226634438303,20.13674910796501,-0.1771325391344405,-0.8796481407437162,504091.36,1246712.048,2.5589764094362297,,111.922,前复权,TuShare Pro: daily + adj_factor,0.515294659300185,0.6181204732076279,20.22531537753223,18.196342656537755,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.15100684521798988,17.218126253923813,0.0,0.0,101367.73511196679,-0.001338323711932321,-0.008796481407437162,279465.42245576537,-0.046230636532307634,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-28,19.87105029926335,19.72612367633517,19.895204736418044,19.45237338858195,19.95961656883057,-0.2334928924953949,-1.1698265429608612,492400.73,1200523.315,2.218636546994748,,111.922,前复权,TuShare Pro: daily + adj_factor,0.5072431802486186,0.6125766085596773,20.25752129373849,18.196342656537755,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14950442934994773,17.218126253923813,0.0,0.0,101188.66716735269,-0.0017665181570477584,-0.011698265429608834,276196.16176548006,-0.04791548743050922,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-05-31,19.58924853245856,19.484579304788213,19.75027811348987,19.25108641229281,19.72612367633517,-0.2415443715469614,-1.224489795918371,515350.81,1244209.045,2.530612244897971,,111.922,前复权,TuShare Pro: daily + adj_factor,0.49919170119705925,0.6069073631915465,20.25752129373849,18.47814442334254,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14794460008866261,17.218126253923813,0.0,0.0,101003.42446602775,-0.0018306664818360519,-0.012244897959183487,272814.1679479436,-0.04965843663554537,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-06-01,19.484579304788213,19.259137891344384,19.52483670004604,18.92097577117864,19.484579304788213,-0.2254414134438285,-1.157024793388417,625017.96,1490476.624,3.0991735537190004,,111.922,前复权,TuShare Pro: daily + adj_factor,0.6038609288674017,0.6067550414753392,20.25752129373849,18.542556255755063,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14648358850324777,17.218126253923813,0.0,0.0,100830.53127812447,-0.0017117557035051245,-0.01157024793388417,269657.6403849096,-0.0512851892269125,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-06-02,19.23498345418969,19.23498345418969,19.259137891344384,18.82435802255985,19.259137891344384,-0.0241544371546957,-0.125418060200666,497527.02,1176608.126,2.257525083612063,,111.922,前复权,TuShare Pro: daily + adj_factor,0.4347798687845348,0.5981562828407989,20.25752129373849,18.542556255755063,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14632675432209882,17.218126253923813,0.0,0.0,100812.00700799197,-0.00018371687521323565,-0.0012541806020066604,269319.44100315595,-0.05145948414741619,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-06-03,19.098108310313076,19.138365705570894,19.436270430478817,19.06590239410681,19.23498345418969,-0.0966177486187902,-0.5023022185014936,400900.85,958876.472,1.925491837588946,,111.922,前复权,TuShare Pro: daily + adj_factor,0.37036803637200677,0.5867668705173593,20.25752129373849,18.542556255755063,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.1456988408059574,17.218126253923813,0.0,0.0,100737.909927462,-0.0007350025332210075,-0.005023022185015158,267966.6434761412,-0.05215666382943074,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-06-04,19.31549824470534,19.758329592541436,20.09649171270718,19.1625201427256,19.138365705570894,0.6199638869705346,3.2393773664282755,756739.42,1851425.837,4.880100967606225,,111.922,前复权,TuShare Pro: daily + adj_factor,0.9581260071362863,0.6053348273483057,20.25752129373849,18.542556255755063,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14971197518820503,17.218126253923813,0.0,0.0,101213.36619419602,0.004719735272216585,0.0323937736642832,276647.094274485,-0.04768309420317096,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-06-07,19.71002071823204,19.565094095303863,19.71002071823204,19.267189370395947,19.758329592541436,-0.1932354972375662,-0.9779951100244322,447914.1,1081738.832,2.241238793806023,,111.922,前复权,TuShare Pro: daily + adj_factor,0.49114022214548925,0.5996250970881649,20.25752129373849,18.671379920580108,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14846517851273905,17.218126253923813,0.0,0.0,101065.17203313606,-0.001464175796461742,-0.009779951100244766,273941.49922045576,-0.04907745356720006,20,10,20,2.0,0.01
000001.SZ,平安银行,银行,2021-06-08,19.444321909530384,19.75027811348987,19.78248402969613,19.28329232849908,19.565094095303863,0.1851840181860033,0.9465020576131744,570077.92,1384120.301,2.5514403292181007,,111.922,前复权,TuShare Pro: daily + adj_factor,0.4991917011970486,0.594603427293609,20.25752129373849,18.82435802255985,False,False,HOLD,,,86060.51322581583,766.9096163928872,1,0.14966009822558238,17.218126253923813,0.0,0.0,101207.19143748518,0.0014052259694621316,0.009465020576131966,276534.3611472338,-0.04774119251000564,20,10,20,2.0,0.01
