ts_code,stock_name,industry,parameter,entry_window,exit_window,atr_window,stop_atr,sample_period,observations,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,benchmark_return,excess_return,buy_count,sell_count,completed_trades,win_rate,average_holding_days,holding_ratio,average_exposure,total_transaction_cost,total_turnover,atr_stop_exits,channel_exits,open_position_at_end
002594.SZ,比亚迪,新能源汽车,E10/X5/ATR14/S1.5,10,5,14,1.5,full,1823,0.1991026446643558,0.025417216845362578,0.05748647911454702,0.46529116124400083,-0.09603545479519038,5.67655786350147,-5.477455218837115,54,54,54,0.35185185185185186,10.444444444444445,0.30938014262205155,0.06556224318042977,2529.0217520329306,22.144895321558085,25,29,0
002594.SZ,比亚迪,新能源汽车,E10/X5/ATR14/S1.5,10,5,14,1.5,in_sample,1214,0.14504246687346134,0.02851370660643271,0.058290565714301516,0.5113787198371356,-0.08791788774315401,3.721068249258158,-3.5760257823846966,38,37,37,0.35135135135135137,10.35135135135135,0.3163097199341021,0.059940998246840786,1503.7643252532885,13.605464704565915,18,19,1
002594.SZ,比亚迪,新能源汽车,E10/X5/ATR14/S1.5,10,5,14,1.5,out_of_sample,609,0.047212378016430856,0.019272362204159066,0.055894349151424313,0.3693905542584174,-0.08121442297587933,0.41420490257699605,-0.3669925245605652,16,17,17,0.35294117647058826,10.647058823529411,0.2955665024630542,0.07676781189861866,1025.2574267796422,8.53943061699217,7,10,0
002594.SZ,比亚迪,新能源汽车,E20/X10/ATR20/S1.5,20,10,20,1.5,full,1823,0.2583309894440462,0.0322740628109226,0.06854333829824795,0.4976429190590474,-0.08873704102879054,5.67655786350147,-5.418226874057424,28,28,28,0.39285714285714285,20.321428571428573,0.31212287438288533,0.06666044400999774,1501.2611587373094,12.145812432229167,12,16,0
002594.SZ,比亚迪,新能源汽车,E20/X10/ATR20/S1.5,20,10,20,1.5,in_sample,1214,0.26916909256155486,0.05072337618100331,0.07564111650957134,0.6919185516010162,-0.08873704102879054,3.721068249258158,-3.4518991566966033,15,15,15,0.4,27.666666666666668,0.3418451400329489,0.06705390304272024,650.6237744071182,5.469846162309842,4,11,0
002594.SZ,比亚迪,新能源汽车,E20/X10/ATR20/S1.5,20,10,20,1.5,out_of_sample,609,-0.008539526514653506,-0.00354248180333272,0.051539377640876086,-0.04316976066987186,-0.08245753456321636,0.41420490257699605,-0.42274442909164955,13,13,13,0.38461538461538464,11.846153846153847,0.25287356321839083,0.06587611024033418,850.6373843301915,6.675966269919326,8,5,0
002594.SZ,比亚迪,新能源汽车,E20/X10/ATR20/S2,20,10,20,2.0,full,1823,0.19535214867235973,0.024973268070449084,0.05276752253102262,0.49381667892657916,-0.06904727094276697,5.67655786350147,-5.481205714829111,26,26,26,0.4230769230769231,23.0,0.32803071859572136,0.053048140698281496,983.4671803829442,8.399434224084208,9,17,0
002594.SZ,比亚迪,新能源汽车,E20/X10/ATR20/S2,20,10,20,2.0,in_sample,1214,0.18885000982105904,0.036560714470680544,0.057727290420511744,0.650882400682152,-0.06904727094276697,3.721068249258158,-3.532218239437099,15,15,15,0.4,28.6,0.35337726523887975,0.05201975201248308,466.8731597500108,4.108330630167105,4,11,0
002594.SZ,比亚迪,新能源汽车,E20/X10/ATR20/S2,20,10,20,2.0,out_of_sample,609,0.0054692676095253745,0.0022595277118246937,0.04113991137058828,0.07537044621613713,-0.06760758024657276,0.41420490257699605,-0.4087356349674707,11,11,11,0.45454545454545453,15.363636363636363,0.277504105090312,0.05509816346438867,516.5940206329333,4.291103593917104,5,6,0
002594.SZ,比亚迪,新能源汽车,E20/X10/ATR20/S3,20,10,20,3.0,full,1823,0.13164723014125168,0.01724292545461159,0.03682647007932296,0.4826337550404159,-0.05472590700141866,5.67655786350147,-5.544910633360218,25,25,25,0.44,25.4,0.3483269336258914,0.03821153107816199,615.1412781420817,5.472405721381225,2,23,0
002594.SZ,比亚迪,新能源汽车,E20/X10/ATR20/S3,20,10,20,3.0,in_sample,1214,0.13732149621046275,0.027070243599608856,0.04028435248140652,0.6831888191823351,-0.04782825882583841,3.721068249258158,-3.583746753047695,14,14,14,0.42857142857142855,31.928571428571427,0.36820428336079075,0.03672544512835631,288.6502325515253,2.6167824887903244,0,14,0
002594.SZ,比亚迪,新能源汽车,E20/X10/ATR20/S3,20,10,20,3.0,out_of_sample,609,-0.004989148704318436,-0.00206750227355168,0.028708900433466217,-0.057770192938996344,-0.05472590700141866,0.41420490257699605,-0.4191940512813145,11,11,11,0.45454545454545453,17.09090909090909,0.30870279146141216,0.041173942150516826,326.4910455905564,2.8556232325909,2,9,0
002594.SZ,比亚迪,新能源汽车,E40/X20/ATR20/S2,40,20,20,2.0,full,1823,0.4068746137176147,0.048320041688478366,0.06972050984065613,0.7116594618277265,-0.09125709901010781,5.67655786350147,-5.2696832497838555,15,15,15,0.4666666666666667,36.266666666666666,0.2984092155787164,0.05992512711036664,634.5711039973178,4.8558114852588545,8,7,0
002594.SZ,比亚迪,新能源汽车,E40/X20/ATR20/S2,40,20,20,2.0,in_sample,1214,0.36428047827203325,0.0666036539667818,0.07939570550835773,0.8517996603482353,-0.09125709901010781,3.721068249258158,-3.3567877709861245,11,11,11,0.36363636363636365,32.27272727272727,0.29242174629324547,0.059413773345088156,422.29128706113613,3.34951188401785,7,4,0
002594.SZ,比亚迪,新能源汽车,E40/X20/ATR20/S2,40,20,20,2.0,out_of_sample,609,0.031220952087163578,0.012802706182107437,0.04452989014385495,0.30791939461730344,-0.05549178565770563,0.41420490257699605,-0.38298395048983247,4,4,4,0.75,47.25,0.3103448275862069,0.06094447599550307,212.27981693618165,1.5062996012410048,1,3,0
002594.SZ,比亚迪,新能源汽车,E55/X20/ATR20/S2,55,20,20,2.0,full,1823,0.2957253963487634,0.036461279312697936,0.06510819093832064,0.5825481394272272,-0.09125709901010748,5.67655786350147,-5.380832467152707,15,15,15,0.3333333333333333,33.8,0.2781130005485464,0.054292142365320435,575.6697901231605,4.738715833671375,9,6,0
002594.SZ,比亚迪,新能源汽车,E55/X20/ATR20/S2,55,20,20,2.0,in_sample,1214,0.28647141141826404,0.05368085688003221,0.07401726981656614,0.7434080700411149,-0.09125709901010748,3.721068249258158,-3.434596837839894,11,11,11,0.2727272727272727,29.181818181818183,0.2644151565074135,0.05222288825898583,381.78085998964934,3.2553634131733835,8,3,0
002594.SZ,比亚迪,新能源汽车,E55/X20/ATR20/S2,55,20,20,2.0,out_of_sample,609,0.007193307871722565,0.0029702892566980665,0.04202704605871429,0.09156452632782762,-0.055491785657705295,0.41420490257699605,-0.4070115947052735,4,4,4,0.5,46.5,0.3054187192118227,0.058417059418013714,193.88893013351122,1.4833524204979915,1,3,0
300750.SZ,宁德时代,新能源汽车,E10/X5/ATR14/S1.5,10,5,14,1.5,full,1823,0.3470136137841746,0.04203802160223957,0.06788719428134102,0.6403352709948047,-0.11334958189120092,16.32538499751608,-15.978371383731904,52,52,52,0.36538461538461536,12.307692307692308,0.3510696653867252,0.06268204829101125,2225.230789496204,17.656593353575587,21,31,0
300750.SZ,宁德时代,新能源汽车,E10/X5/ATR14/S1.5,10,5,14,1.5,in_sample,1214,0.24300675044798914,0.04619018544484543,0.05989776792515122,0.7836534301925391,-0.07506920039501919,6.18132141082959,-5.938314660381601,32,31,31,0.3870967741935484,13.03225806451613,0.33360790774299837,0.051442729035621415,1167.9179153882164,9.444452712679821,15,16,1
300750.SZ,宁德时代,新能源汽车,E10/X5/ATR14/S1.5,10,5,14,1.5,out_of_sample,609,0.08367361102319149,0.03381006891971028,0.08156460914386066,0.4481881837819284,-0.11334958189120092,1.412562257885999,-1.3288886468628076,20,21,21,0.3333333333333333,11.238095238095237,0.38587848932676516,0.08508686532884908,1057.3128741079877,8.212140640895768,6,15,0
300750.SZ,宁德时代,新能源汽车,E20/X10/ATR20/S1.5,20,10,20,1.5,full,1823,0.4051521923366652,0.04814253243777933,0.07610402468841623,0.6557354748619908,-0.08715826304038088,16.32538499751608,-15.920232805179413,30,30,30,0.43333333333333335,23.166666666666668,0.38123971475589685,0.07064695582503305,1409.2846578441247,10.816958886267876,13,17,0
300750.SZ,宁德时代,新能源汽车,E20/X10/ATR20/S1.5,20,10,20,1.5,in_sample,1214,0.29269378806198865,0.05473674141297913,0.06945086993283676,0.8019428004398749,-0.08095154963686824,6.18132141082959,-5.8886276227676015,18,18,18,0.4444444444444444,25.38888888888889,0.37644151565074135,0.05986531219368145,696.5332141150632,5.645761452028003,8,10,0
300750.SZ,宁德时代,新能源汽车,E20/X10/ATR20/S1.5,20,10,20,1.5,out_of_sample,609,0.08699539311879612,0.035120176358965915,0.08793505125272132,0.4362209951538582,-0.0846833796617692,1.412562257885999,-1.325566864767203,12,12,12,0.4166666666666667,19.833333333333332,0.39080459770114945,0.0921394276944269,712.7514437290616,5.171197434239874,5,7,0
300750.SZ,宁德时代,新能源汽车,E20/X10/ATR20/S2,20,10,20,2.0,full,1823,0.3143090552446972,0.038503566438673476,0.058925483041216475,0.6705459963359326,-0.065817903127242,16.32538499751608,-16.011075942271383,28,28,28,0.4642857142857143,25.964285714285715,0.3987931980252331,0.05579337526069621,935.0500837146878,7.610086368733857,8,20,0
300750.SZ,宁德时代,新能源汽车,E20/X10/ATR20/S2,20,10,20,2.0,in_sample,1214,0.21188675167412652,0.040698441197178026,0.05342163174663414,0.7733962556997532,-0.06406700637747553,6.18132141082959,-5.969434659155464,17,17,17,0.47058823529411764,27.823529411764707,0.3896210873146623,0.0469588340680107,460.91374818118,3.9678567748389253,6,11,0
300750.SZ,宁德时代,新能源汽车,E20/X10/ATR20/S2,20,10,20,2.0,out_of_sample,609,0.08451474812236515,0.03414203485586098,0.06864021306298267,0.5232560706644002,-0.06581790312724167,1.412562257885999,-1.328047509763634,11,11,11,0.45454545454545453,23.09090909090909,0.41707717569786534,0.0734044311029297,474.1363355335079,3.642229593894931,2,9,0
300750.SZ,宁德时代,新能源汽车,E20/X10/ATR20/S3,20,10,20,3.0,full,1823,0.24455428033825743,0.030704360108057438,0.043402762608962205,0.7184532274916967,-0.05643515932566112,16.32538499751608,-16.08083071717782,27,27,27,0.48148148148148145,27.62962962962963,0.4092155787164015,0.03945270595483485,594.6659602791974,4.983401499905785,2,25,0
300750.SZ,宁德时代,新能源汽车,E20/X10/ATR20/S3,20,10,20,3.0,in_sample,1214,0.18616025166333294,0.03607346381725329,0.041677871671366475,0.871102429322287,-0.05643515932566112,6.18132141082959,-5.9951611591662575,16,16,16,0.5,30.4375,0.4011532125205931,0.03405429273771227,293.66919140573975,2.5561330101687796,1,15,0
300750.SZ,宁德时代,新能源汽车,E20/X10/ATR20/S3,20,10,20,3.0,out_of_sample,609,0.04922946001017858,0.020084289752993367,0.04668041576870219,0.44924239259924875,-0.045531289961949994,1.412562257885999,-1.3633327978758205,11,11,11,0.45454545454545453,23.545454545454547,0.42528735632183906,0.05021407483100367,300.9967688734577,2.4272684897370063,1,10,0
300750.SZ,宁德时代,新能源汽车,E40/X20/ATR20/S2,40,20,20,2.0,full,1823,0.34677072095524997,0.04201204550558835,0.06290696763778207,0.6855687411054675,-0.0743240297838621,16.32538499751608,-15.978614276560828,15,15,15,0.5333333333333333,49.266666666666666,0.40537575425123423,0.06255706340453923,554.6367430025637,4.399631001946,5,10,0
300750.SZ,宁德时代,新能源汽车,E40/X20/ATR20/S2,40,20,20,2.0,in_sample,1214,0.2534206183514598,0.048003588144602594,0.06038137124837354,0.8066405078241355,-0.0743240297838621,6.18132141082959,-5.92790079247813,9,9,9,0.4444444444444444,55.0,0.40774299835255357,0.05591684838923605,275.63166385437864,2.258009182869209,3,6,0
300750.SZ,宁德时代,新能源汽车,E40/X20/ATR20/S2,40,20,20,2.0,out_of_sample,609,0.07447627814401492,0.03017032109785367,0.06770726549605678,0.4727066645197725,-0.0715372071876893,1.412562257885999,-1.3380859797419842,6,6,6,0.6666666666666666,40.666666666666664,0.4006568144499179,0.07579387954341947,279.0050791481849,2.1416218190767915,2,4,0
300750.SZ,宁德时代,新能源汽车,E55/X20/ATR20/S2,55,20,20,2.0,full,1823,0.3457873440653991,0.04190683729812794,0.06192717842263499,0.6937897884294655,-0.064467189260078,16.32538499751608,-15.979597653450679,12,12,12,0.6666666666666666,50.0,0.32912781130005486,0.05436570034591916,464.34526941221156,3.6948722426979357,3,9,0
300750.SZ,宁德时代,新能源汽车,E55/X20/ATR20/S2,55,20,20,2.0,in_sample,1214,0.23955500486361347,0.045586464629473245,0.05926378238614219,0.781742998752601,-0.064467189260078,6.18132141082959,-5.941766405965977,7,7,7,0.5714285714285714,52.57142857142857,0.3031301482701812,0.045389145935894284,231.01323509661523,1.892873223543803,2,5,0
300750.SZ,宁德时代,新能源汽车,E55/X20/ATR20/S2,55,20,20,2.0,out_of_sample,609,0.0857019969141879,0.034610341608753314,0.06696999951828272,0.5413967087772379,-0.06317404546291083,1.412562257885999,-1.3268602609718112,5,5,5,0.8,46.4,0.38095238095238093,0.07225984985949911,233.33203431559636,1.8019990191541326,1,4,0
002371.SZ,北方华创,半导体,E10/X5/ATR14/S1.5,10,5,14,1.5,full,1823,0.16032471221253575,0.02076804900055662,0.06364681653862228,0.35471001700909155,-0.18777291290856635,30.282952548330407,-30.12262783611787,60,59,59,0.3559322033898305,12.813559322033898,0.4251234229292375,0.07475752249218229,2094.9277701290443,19.508038255683218,17,42,1
002371.SZ,北方华创,半导体,E10/X5/ATR14/S1.5,10,5,14,1.5,in_sample,1214,0.06488846495077194,0.013135987388699366,0.06389529398521479,0.2361081921114387,-0.16552559912492226,6.025307557117749,-5.960419092166977,42,41,41,0.3170731707317073,12.292682926829269,0.41680395387149916,0.0659366276308699,1286.617035079788,12.027688301048293,13,28,1
002371.SZ,北方华创,半导体,E10/X5/ATR14/S1.5,10,5,14,1.5,out_of_sample,609,0.08962088556962433,0.03615400822897663,0.06319037155961521,0.5935538811429619,-0.04744444750656207,3.4528943813478765,-3.363273495778252,18,18,18,0.4444444444444444,14.0,0.44170771756978655,0.09234137530274591,808.3107350492569,7.480349954634925,4,14,1
002371.SZ,北方华创,半导体,E20/X10/ATR20/S1.5,20,10,20,1.5,full,1823,0.24667452881506025,0.030946910691362683,0.07063997410884636,0.4667158807110846,-0.1692175587741317,30.282952548330407,-30.036278019515347,38,37,37,0.2972972972972973,16.45945945945946,0.3614920460778936,0.06999138444802594,1482.1478333378031,13.185093266723886,19,18,1
002371.SZ,北方华创,半导体,E20/X10/ATR20/S1.5,20,10,20,1.5,in_sample,1214,0.13548914736168127,0.026726539811618766,0.07004694222877454,0.4114841899578089,-0.14742353017822873,6.025307557117749,-5.889818409756067,25,24,24,0.2916666666666667,15.375,0.30477759472817134,0.05371205271268137,831.5647325203345,7.459675402587601,13,11,1
002371.SZ,北方华创,半导体,E20/X10/ATR20/S1.5,20,10,20,1.5,out_of_sample,609,0.09791848888359511,0.0394117620579264,0.0718627688774493,0.573770624830167,-0.06537960316933245,3.4528943813478765,-3.3549758924642816,13,13,13,0.3076923076923077,18.46153846153846,0.4745484400656814,0.1024431229155273,650.5831008174687,5.725417864136283,6,7,1
002371.SZ,北方华创,半导体,E20/X10/ATR20/S2,20,10,20,2.0,full,1823,0.26761103595056723,0.03332309349127027,0.05634627899959165,0.6099116265525921,-0.1461568832409863,30.282952548330407,-30.01534151237984,33,32,32,0.40625,21.375,0.40263302249040045,0.05999180225256938,1007.3984224974803,8.763299410438728,10,22,1
002371.SZ,北方华创,半导体,E20/X10/ATR20/S2,20,10,20,2.0,in_sample,1214,0.1606902798911174,0.03141562527368191,0.05509331228736933,0.5889644740900224,-0.12065947118711084,6.025307557117749,-5.864617277226632,21,20,20,0.4,21.25,0.35090609555189456,0.04582606644621572,540.8399062088083,4.725418960893958,5,15,1
002371.SZ,北方华创,半导体,E20/X10/ATR20/S2,20,10,20,2.0,out_of_sample,609,0.09211824886607656,0.03713603283505629,0.05880993958486037,0.6493824951413985,-0.04097635017209067,3.4528943813478765,-3.3607761324818,12,12,12,0.4166666666666667,21.583333333333332,0.5057471264367817,0.08823023126556336,466.5585162886721,4.037880449544771,5,7,1
002371.SZ,北方华创,半导体,E20/X10/ATR20/S3,20,10,20,3.0,full,1823,0.16782785258385258,0.021677957174516482,0.039318447611270284,0.5651048912661133,-0.11941455671998724,30.282952548330407,-30.115124695746555,32,31,31,0.41935483870967744,23.419354838709676,0.42567196928140427,0.043367107763300584,606.6228495178736,5.5833902923842285,5,26,1
002371.SZ,北方华创,半导体,E20/X10/ATR20/S3,20,10,20,3.0,in_sample,1214,0.09200216197027467,0.018437464497855105,0.03753219376193966,0.5055182140740614,-0.09239163740085476,6.025307557117749,-5.933305395147475,21,20,20,0.4,22.25,0.3673805601317957,0.03189703272857312,342.47163276868093,3.1448448759077516,2,18,1
002371.SZ,北方华创,半导体,E20/X10/ATR20/S3,20,10,20,3.0,out_of_sample,609,0.06943730814302684,0.028168453903312463,0.04268612502002501,0.6721014593945581,-0.03087129179186887,3.4528943813478765,-3.3834570732048497,11,11,11,0.45454545454545453,25.545454545454547,0.541871921182266,0.066231920722511,264.1512167491926,2.4385454164764764,3,8,1
002371.SZ,北方华创,半导体,E40/X20/ATR20/S2,40,20,20,2.0,full,1823,0.07186539121113089,0.009639649729177524,0.05264674495093102,0.20852291575102638,-0.15304532153227035,30.282952548330407,-30.211087157119277,25,24,24,0.25,23.875,0.3417443773998903,0.05280995755998763,660.5921252692415,6.480230546397387,16,8,1
002371.SZ,北方华创,半导体,E40/X20/ATR20/S2,40,20,20,2.0,in_sample,1214,0.018020750198085134,0.003714291083612542,0.0509590484354939,0.09819944906859604,-0.1198320478320779,6.025307557117749,-6.007286806919664,15,15,15,0.2,19.933333333333334,0.24629324546952225,0.033892280348752905,343.3167774138732,3.3243633645069535,11,4,0
002371.SZ,北方华创,半导体,E40/X20/ATR20/S2,40,20,20,2.0,out_of_sample,609,0.05289149656583003,0.02155601864977963,0.0558948968229849,0.40945812892603,-0.07652831862129317,3.4528943813478765,-3.4000028847820465,10,9,9,0.3333333333333333,30.444444444444443,0.5320197044334976,0.0905210579449449,317.2753478553684,3.155867181890434,5,4,1
002371.SZ,北方华创,半导体,E55/X20/ATR20/S2,55,20,20,2.0,full,1823,0.09248798366674871,0.012302891930786153,0.05057608252090551,0.26704134269367147,-0.1200551444786635,30.282952548330407,-30.190464564663657,21,20,20,0.25,23.55,0.28579264947888094,0.045463129632490384,543.5769403952208,5.287751912316909,14,6,1
002371.SZ,北方华创,半导体,E55/X20/ATR20/S2,55,20,20,2.0,in_sample,1214,0.02669609044150767,0.005483831368516379,0.04860778896007511,0.13678533850033392,-0.11157076619738948,6.025307557117749,-5.998611466676241,13,13,13,0.23076923076923078,18.307692307692307,0.19604612850082373,0.02835095135154244,295.1684714747315,2.8686979607758554,10,3,0
002371.SZ,北方华创,半导体,E55/X20/ATR20/S2,55,20,20,2.0,out_of_sample,609,0.06408117634591237,0.026034513915018875,0.05431864062441372,0.5002888634084598,-0.07069247809845558,3.4528943813478765,-3.388813205001964,8,7,7,0.2857142857142857,33.285714285714285,0.46469622331691296,0.07957509093474127,248.40846892048927,2.4190539515410547,4,3,1
600584.SH,长电科技,半导体,E10/X5/ATR14/S1.5,10,5,14,1.5,full,1818,0.21260222977845467,0.027080598495839547,0.06594657640188994,0.4380792785274023,-0.14055030092552878,12.608344549125137,-12.395742319346683,57,57,57,0.40350877192982454,11.719298245614034,0.36743674367436746,0.0712496954305393,2064.9922285184703,20.598965308128214,15,42,0
600584.SH,长电科技,半导体,E10/X5/ATR14/S1.5,10,5,14,1.5,in_sample,1214,-0.04002859702728989,-0.008444088595783938,0.05401609563701562,-0.13000597488858529,-0.14055030092552878,2.9717362045760343,-3.011764801603324,40,40,40,0.35,10.875,0.35831960461285006,0.061804543948287584,1327.563244698756,13.341817579708914,10,30,0
600584.SH,长电科技,半导体,E10/X5/ATR14/S1.5,10,5,14,1.5,out_of_sample,604,0.26316495056355893,0.10237922776700259,0.08487749586112199,1.1907874908248406,-0.0564853648638548,2.4262961707895627,-2.1631312202260036,17,17,17,0.5294117647058824,13.705882352941176,0.38576158940397354,0.0902338244031446,737.428983819714,7.257147728419303,5,12,0
600584.SH,长电科技,半导体,E20/X10/ATR20/S1.5,20,10,20,1.5,full,1818,0.14417819845740465,0.018844799996409867,0.06862541694560949,0.3062927797559887,-0.13285848122286414,12.608344549125137,-12.464166350667732,35,35,35,0.3142857142857143,17.428571428571427,0.3355335533553355,0.07031505498632604,1220.8426575658002,12.371434726163777,17,18,0
600584.SH,长电科技,半导体,E20/X10/ATR20/S1.5,20,10,20,1.5,in_sample,1214,-0.0671241639499438,-0.014319678539332359,0.0559266386413509,-0.2299541244128538,-0.13285848122286414,2.9717362045760343,-3.0388603685259783,26,26,26,0.23076923076923078,15.961538461538462,0.3418451400329489,0.061321675996029924,846.4152396588079,8.618806273279265,13,13,0
600584.SH,长电科技,半导体,E20/X10/ATR20/S1.5,20,10,20,1.5,out_of_sample,604,0.22650641622580303,0.08891679184859558,0.08872054068811283,1.0044583531879931,-0.0647059813163472,2.4262961707895627,-2.19978975456376,9,9,9,0.5555555555555556,21.666666666666668,0.3228476821192053,0.08839115116880862,374.4274179069923,3.7526284528845126,4,5,0
600584.SH,长电科技,半导体,E20/X10/ATR20/S2,20,10,20,2.0,full,1818,0.14265421895260721,0.018656587079915354,0.05321860671126304,0.3739088419903963,-0.09384029548809569,12.608344549125137,-12.46569033017253,31,31,31,0.41935483870967744,21.612903225806452,0.36853685368536854,0.05756150281661701,846.9308412239106,8.28558599052748,10,21,0
600584.SH,长电科技,半导体,E20/X10/ATR20/S2,20,10,20,2.0,in_sample,1214,-0.011711035337288345,-0.0024423155733515056,0.04411790641566739,-0.03339166053716317,-0.0901386876450927,2.9717362045760343,-2.9834472399133225,22,22,22,0.36363636363636365,21.545454545454547,0.3904448105436573,0.05281378479491127,555.3479357319097,5.468067333376217,7,15,0
600584.SH,长电科技,半导体,E20/X10/ATR20/S2,20,10,20,2.0,out_of_sample,604,0.15619445304904223,0.06242346120703912,0.06788134763307943,0.9259593501373294,-0.05259297067060742,2.4262961707895627,-2.2701017177405207,9,9,9,0.5555555555555556,21.77777777777778,0.32450331125827814,0.0671041016218335,291.5829054920009,2.817518657151262,3,6,0
600584.SH,长电科技,半导体,E20/X10/ATR20/S3,20,10,20,3.0,full,1818,0.10724212673902977,0.01422109138056249,0.03691616848873886,0.40095588684462247,-0.07002443637579525,12.608344549125137,-12.501102422386108,29,29,29,0.4827586206896552,24.689655172413794,0.39383938393839385,0.04108772317412658,539.9520395338789,5.274827873726396,3,26,0
600584.SH,长电科技,半导体,E20/X10/ATR20/S3,20,10,20,3.0,in_sample,1214,-0.0025552523594249976,-0.0005309526457751845,0.03027876504242545,-0.002415886717869096,-0.07002443637579525,2.9717362045760343,-2.9742914569354593,21,21,21,0.42857142857142855,23.61904761904762,0.4085667215815486,0.03673813219414772,358.64011893625275,3.5269381219926044,1,20,0
600584.SH,长电科技,半导体,E20/X10/ATR20/S3,20,10,20,3.0,out_of_sample,604,0.11007865784864435,0.0445336290658771,0.0475070529301417,0.9408988047019518,-0.03658696923650184,2.4262961707895627,-2.316217512940918,8,8,8,0.625,27.5,0.36423841059602646,0.0498301129915013,181.31192059762617,1.747889751733792,2,6,0
600584.SH,长电科技,半导体,E40/X20/ATR20/S2,40,20,20,2.0,full,1818,0.08302119310010037,0.011116417547247348,0.05820968905396187,0.21899078427508298,-0.11696130413283257,12.608344549125137,-12.525323356025037,20,19,19,0.3684210526315789,26.842105263157894,0.3047304730473047,0.052816035876079526,550.0018492960724,5.565921080539357,10,9,1
600584.SH,长电科技,半导体,E40/X20/ATR20/S2,40,20,20,2.0,in_sample,1214,-0.0311269536658777,-0.006542479529689005,0.04190747266212005,-0.13566926419488304,-0.10448492878517113,2.9717362045760343,-3.002863158241912,13,13,13,0.38461538461538464,25.923076923076923,0.2775947281713344,0.03815227975797943,335.3799832805463,3.349150315305505,7,6,0
600584.SH,长电科技,半导体,E40/X20/ATR20/S2,40,20,20,2.0,out_of_sample,604,0.11781538066093833,0.047564794657269927,0.08166410891372317,0.6097706530794171,-0.07764193820751375,2.4262961707895627,-2.308480790128624,7,6,6,0.3333333333333333,28.833333333333332,0.35927152317880795,0.08228921456378402,214.621866015526,2.2167707652338513,3,3,1
600584.SH,长电科技,半导体,E55/X20/ATR20/S2,55,20,20,2.0,full,1818,0.06494884327998074,0.008760673716116552,0.05523939309595633,0.18549245357606226,-0.11163473406275837,12.608344549125137,-12.543395705845157,16,15,15,0.26666666666666666,28.0,0.2552255225522552,0.045389549062156406,431.8765459936068,4.414552314434545,8,7,1
600584.SH,长电科技,半导体,E55/X20/ATR20/S2,55,20,20,2.0,in_sample,1214,-0.022943907809233832,-0.004806555029146842,0.03862796540022672,-0.10540536431101136,-0.08105406374079571,2.9717362045760343,-2.994680112385268,9,9,9,0.3333333333333333,28.444444444444443,0.21087314662273476,0.029926828161058457,227.4474206723864,2.285312586890833,5,4,0
600584.SH,长电科技,半导体,E55/X20/ATR20/S2,55,20,20,2.0,out_of_sample,604,0.08995670953971469,0.03659195135763005,0.07866488278007093,0.4960904086548561,-0.08307303255797382,2.4262961707895627,-2.336339461249848,7,6,6,0.16666666666666666,27.333333333333332,0.3443708609271523,0.07646859405211155,204.42912532122037,2.1292397275437116,3,3,1
600031.SH,三一重工,工程机械,E10/X5/ATR14/S1.5,10,5,14,1.5,full,1823,0.09020036269615184,0.012009610933142678,0.05786015832442165,0.2351343509996051,-0.16199181093412263,2.5672404009835352,-2.4770400382873836,57,56,56,0.3392857142857143,13.0,0.40098738343390017,0.09042561809778409,2708.7115953359107,24.15010882245523,22,34,1
600031.SH,三一重工,工程机械,E10/X5/ATR14/S1.5,10,5,14,1.5,in_sample,1214,0.12740881122691117,0.02520560334870714,0.05792299951331302,0.4585934475873336,-0.12414752282097252,1.4371098921883836,-1.3097010809614724,35,34,34,0.38235294117647056,14.5,0.40691927512355847,0.08255884966047809,1490.1362023197,13.113389394880922,10,24,1
600031.SH,三一重工,工程机械,E10/X5/ATR14/S1.5,10,5,14,1.5,out_of_sample,609,-0.033003510492582655,-0.013791087274508729,0.0577477749134877,-0.2117202344160982,-0.06477334193080297,0.4637175009701193,-0.496721011462702,22,22,22,0.2727272727272727,10.681818181818182,0.3891625615763547,0.10610748490055823,1218.5753930162111,11.036719427574312,12,10,1
600031.SH,三一重工,工程机械,E20/X10/ATR20/S1.5,20,10,20,1.5,full,1823,0.17463461353648335,0.02249906734586249,0.061284171462636476,0.3936185629664786,-0.07575772275497716,2.5672404009835352,-2.392605787447052,32,32,32,0.375,21.5,0.37739989029072957,0.08737114039194185,1589.2290114395232,13.924600932163745,11,21,0
600031.SH,三一重工,工程机械,E20/X10/ATR20/S1.5,20,10,20,1.5,in_sample,1214,0.14991365774314924,0.029420429767399225,0.06429653595177061,0.4830337585666498,-0.07575772275497716,1.4371098921883836,-1.2871962344452343,20,20,20,0.4,24.75,0.40774299835255357,0.0851610354558832,846.9219302548058,7.594467683374823,6,14,0
600031.SH,三一重工,工程机械,E20/X10/ATR20/S1.5,20,10,20,1.5,out_of_sample,609,0.02149809738050279,0.008840339170563372,0.05482757608545588,0.18783461230385867,-0.050070869501970594,0.4637175009701193,-0.44221940358961653,12,12,12,0.3333333333333333,16.083333333333332,0.3169129720853859,0.09177683397548073,742.3070811847176,6.330133248788922,5,7,0
600031.SH,三一重工,工程机械,E20/X10/ATR20/S2,20,10,20,2.0,full,1823,0.14388433746015794,0.018756457166372087,0.04706455912127221,0.41832279760526825,-0.06369115814631143,2.5672404009835352,-2.4233560635233773,30,30,30,0.43333333333333335,24.433333333333334,0.40208447613823367,0.07005222334334212,1119.0020075852738,9.949136810969229,7,23,0
